employee_id,role,department,day_index,project_phase,total_work_hours,meeting_hours,meeting_count,after_hours_work,task_assigned_count,task_completed_count,deadline_compression_ratio,task_switching_rate,email_volume,slack_message_count,response_latency_avg,longest_focus_block_minutes,recovery_gap_minutes,weekend_work_ratio,sleep_hours,sleep_consistency_score,hr_variability_index,error_rate,revision_count,decision_reversal_count,output_score,productivity_volatility_index,meeting_density_ratio,load_accumulation_rate,recovery_deficit_score,instability_index,volatility_acceleration,collapse_probability
EMP0001,DevOps,Engineering,0,Planning,7.44,2.37,3,0.43,6,5,0.265,1.5,24,49,1.8,80.1,100.4,0.0,7.35,0.632,41.8,0.0211,0,0,40.0,0.213,0.403,0.0,0.065,0.187,0.0,0.1745
EMP0001,DevOps,Engineering,1,Planning,7.93,0.83,1,0.23,7,6,0.122,2.13,18,47,0.9,50.8,438.5,0.0,7.98,0.515,45.2,0.0153,0,0,50.55,0.213,0.126,0.02,0.218,0.185,0.0043,0.2101
EMP0001,DevOps,Engineering,2,Planning,8.64,1.22,2,0.02,8,5,0.404,1.46,35,41,3.9,68.1,201.1,0.0,8.01,0.623,34.3,0.0,0,0,44.98,0.199,0.231,0.083,0.122,0.127,0.0164,0.0981
EMP0001,DevOps,Engineering,3,Planning,8.91,5.34,6,0.19,4,2,0.23,2.25,31,48,12.5,77.5,43.7,0.0,7.69,0.472,32.0,0.0248,0,0,48.11,0.221,0.673,0.138,0.069,0.273,0.0304,0.0905
EMP0001,DevOps,Engineering,4,Planning,7.53,4.27,3,0.98,8,6,0.338,0.67,32,34,32.1,75.7,62.4,0.0,7.74,0.456,37.8,0.0239,0,0,54.75,0.189,0.398,0.064,0.079,0.171,0.012,0.0925
EMP0001,DevOps,Engineering,5,Planning,8.41,3.47,4,0.16,11,6,0.103,1.04,36,53,7.7,62.9,75.1,0.0,7.78,0.621,32.3,0.0144,0,0,47.76,0.195,0.476,0.071,0.151,0.2,0.0139,0.0863
EMP0001,DevOps,Engineering,6,Planning,9.63,5.78,7,1.49,8,6,0.381,0.36,33,36,23.7,76.0,12.5,0.0,7.45,0.472,24.5,0.0297,1,0,52.31,0.188,0.727,0.39,0.081,0.24,0.0733,0.1184
EMP0001,DevOps,Engineering,7,Planning,8.87,1.46,1,0.89,7,4,0.454,2.39,20,49,1.5,61.4,372.5,0.0,6.97,0.551,28.2,0.0121,0,0,42.5,0.238,0.113,0.22,0.194,0.177,0.0524,0.1219
EMP0001,DevOps,Engineering,8,Planning,9.35,2.28,2,0.36,12,7,0.247,0.8,33,52,1.9,84.4,177.9,0.0,7.71,0.626,39.5,0.0056,0,0,45.0,0.192,0.214,0.214,0.031,0.087,0.041,0.0979
EMP0001,DevOps,Engineering,9,Planning,8.39,5.03,7,0.34,6,4,0.419,2.32,19,31,8.5,58.5,29.6,0.0,6.82,0.628,32.9,0.0212,0,0,44.21,0.24,0.834,0.091,0.22,0.345,0.0219,0.1672
EMP0001,DevOps,Engineering,10,Planning,8.1,1.49,1,0.21,11,8,0.438,1.16,29,42,27.8,77.0,391.1,0.0,7.59,0.469,38.6,0.0385,1,0,48.88,0.201,0.123,0.039,0.072,0.158,0.0078,0.1916
EMP0001,DevOps,Engineering,11,Planning,7.86,3.44,5,0.28,10,9,0.224,1.15,28,53,7.3,70.6,50.2,0.0,7.39,0.508,39.7,0.0242,0,0,47.07,0.205,0.636,0.018,0.115,0.245,0.0036,0.1891
EMP0001,DevOps,Engineering,12,Planning,8.62,2.04,2,0.7,7,6,0.58,1.78,25,43,33.3,90.6,165.0,0.0,7.48,0.608,25.0,0.0178,0,0,49.37,0.216,0.232,0.165,0.001,0.136,0.0356,0.1086
EMP0001,DevOps,Engineering,13,Planning,8.46,1.26,2,0.07,6,5,0.229,0.69,20,39,10.1,76.2,201.1,0.0,7.13,0.589,33.2,0.0178,1,0,45.49,0.201,0.236,0.066,0.101,0.134,0.0133,0.0419
EMP0001,DevOps,Engineering,14,Planning,8.44,2.43,2,1.15,6,4,0.049,0.78,35,49,10.6,65.7,182.9,0.0,7.45,0.569,32.5,0.0128,0,0,43.98,0.197,0.237,0.199,0.138,0.138,0.0392,0.0536
EMP0001,DevOps,Engineering,15,Planning,9.85,1.31,2,1.01,5,4,0.339,0.82,28,40,3.4,31.0,196.1,0.0,7.51,0.518,31.1,0.0131,0,0,41.67,0.196,0.203,0.357,0.328,0.19,0.0701,0.2045
EMP0001,DevOps,Engineering,16,Planning,8.19,2.98,2,0.19,11,9,0.229,2.78,32,37,25.2,57.0,160.1,0.0,7.61,0.525,48.4,0.0153,0,0,50.15,0.233,0.244,0.047,0.183,0.218,0.0111,0.2358
EMP0001,DevOps,Engineering,17,Planning,8.13,3.08,5,1.41,9,6,0.445,2.42,22,49,17.8,44.1,41.3,0.0,7.25,0.561,34.5,0.0367,0,1,44.55,0.233,0.615,0.193,0.272,0.351,0.0449,0.54
EMP0001,DevOps,Engineering,18,Planning,8.8,4.62,5,0.68,11,6,0.51,0.35,25,50,3.9,34.9,40.0,0.0,6.78,0.489,34.2,0.0207,0,0,50.33,0.201,0.568,0.185,0.354,0.272,0.0372,0.1949
EMP0001,DevOps,Engineering,19,Planning,7.29,3.75,3,0.11,4,3,0.746,0.53,25,48,0.4,93.1,92.2,0.052,7.74,0.485,47.2,0.002,0,0,42.29,0.186,0.412,0.0,0.0,0.102,0.0,0.1268
EMP0001,DevOps,Engineering,20,Planning,8.27,4.96,5,0.01,2,1,0.087,1.07,23,47,13.5,73.6,35.5,0.0,8.07,0.54,26.8,0.02,1,0,47.83,0.19,0.605,0.035,0.091,0.22,0.0066,0.1594
EMP0001,DevOps,Engineering,21,Planning,7.92,2.69,4,0.16,4,3,0.379,1.4,30,56,7.4,71.4,65.3,0.0,8.01,0.556,37.6,0.0171,0,0,53.91,0.198,0.505,0.01,0.103,0.208,0.002,0.0925
EMP0001,DevOps,Engineering,22,Planning,7.73,3.05,4,0.43,5,3,0.415,1.17,32,49,12.8,50.0,72.0,0.0,7.19,0.634,39.1,0.0309,2,0,46.62,0.21,0.517,0.02,0.243,0.273,0.0042,0.1601
EMP0001,DevOps,Engineering,23,Planning,8.85,3.62,3,1.29,5,4,0.443,0.44,18,42,1.0,77.6,97.9,0.0,7.58,0.516,42.0,0.0,0,0,49.6,0.187,0.339,0.267,0.069,0.102,0.05,0.1548
EMP0001,DevOps,Engineering,24,Planning,8.45,5.07,6,1.96,7,5,0.259,1.38,32,43,41.1,71.0,34.2,0.0,8.56,0.487,33.4,0.0079,0,0,60.62,0.186,0.71,0.301,0.106,0.231,0.056,0.1096
EMP0001,DevOps,Engineering,25,Planning,8.75,1.47,1,1.14,9,7,0.338,0.8,32,46,8.3,57.9,383.4,0.0,7.16,0.528,39.7,0.0198,0,0,40.0,0.203,0.114,0.236,0.201,0.147,0.048,0.1004
EMP0001,DevOps,Engineering,26,Planning,8.46,5.08,8,0.61,8,5,0.389,0.93,29,48,23.1,69.9,24.7,0.0,7.54,0.56,34.7,0.0177,0,0,49.25,0.198,0.946,0.134,0.112,0.286,0.0265,0.1387
EMP0001,DevOps,Engineering,27,Planning,8.78,2.74,2,1.84,5,3,0.513,0.42,32,39,17.4,57.6,156.7,0.0,6.24,0.582,34.0,0.0351,0,0,45.4,0.214,0.228,0.327,0.264,0.208,0.0701,0.2107
EMP0001,DevOps,Engineering,28,Planning,8.87,0.87,1,1.08,10,9,0.188,2.6,30,38,1.1,55.2,408.9,0.0,6.53,0.61,37.5,0.0266,1,0,40.0,0.251,0.113,0.244,0.258,0.231,0.0612,0.2191
EMP0001,DevOps,Engineering,29,Planning,8.0,2.97,2,0.07,5,4,0.264,0.6,30,38,1.5,78.9,154.8,0.0,7.36,0.579,48.0,0.0242,1,1,48.08,0.195,0.25,0.009,0.071,0.138,0.0017,0.1795
EMP0002,DevOps,Marketing,0,Planning,8.45,1.68,3,0.14,8,6,0.458,1.29,17,40,30.4,75.2,111.8,0.0,7.88,0.729,54.9,0.0149,0,0,70.84,0.198,0.355,0.074,0.082,0.164,0.0146,0.1946
EMP0002,DevOps,Marketing,1,Planning,8.62,5.17,5,0.5,7,6,0.065,0.19,21,65,16.2,108.9,33.5,0.0,7.49,0.702,47.4,0.0202,0,0,67.41,0.184,0.58,0.14,0.001,0.162,0.0258,0.0636
EMP0002,DevOps,Marketing,2,Planning,9.22,2.67,4,0.24,9,5,0.205,0.59,27,64,46.4,68.2,109.3,0.0,7.71,0.736,48.4,0.0049,0,0,68.68,0.188,0.434,0.183,0.121,0.151,0.0343,0.0811
EMP0002,DevOps,Marketing,3,Planning,9.13,5.47,4,0.23,12,10,0.667,1.15,32,43,17.0,104.3,50.8,0.0,7.44,0.83,50.8,0.0148,0,0,58.61,0.204,0.438,0.17,0.004,0.153,0.0347,0.0521
EMP0002,DevOps,Marketing,4,Planning,8.45,1.72,3,0.48,7,5,0.363,0.3,31,55,40.8,89.5,115.8,0.0,7.03,0.745,49.2,0.03,0,0,62.8,0.195,0.355,0.116,0.034,0.15,0.0227,0.2281
EMP0002,DevOps,Marketing,5,Planning,9.36,1.36,2,0.96,7,6,0.185,2.32,22,47,28.8,75.3,192.0,0.0,7.42,0.854,39.8,0.0284,0,0,63.82,0.228,0.214,0.29,0.087,0.195,0.0661,0.1032
EMP0002,DevOps,Marketing,6,Planning,10.17,1.79,3,1.19,9,6,0.073,2.21,19,46,1.3,77.7,122.2,0.0,6.78,0.676,36.9,0.0294,2,0,53.78,0.239,0.295,0.42,0.116,0.219,0.1004,0.2637
EMP0002,DevOps,Marketing,7,Planning,8.54,5.13,5,1.69,5,4,0.658,0.85,28,45,1.5,95.1,41.5,0.0,6.69,0.816,50.8,0.0346,0,0,60.17,0.213,0.585,0.279,0.054,0.228,0.0594,0.0835
EMP0002,DevOps,Marketing,8,Planning,8.32,4.99,5,1.03,10,7,0.503,2.45,33,45,23.4,79.3,26.2,0.0,7.44,0.721,44.7,0.0245,0,0,62.67,0.23,0.601,0.169,0.063,0.262,0.0388,0.0405
EMP0002,DevOps,Marketing,9,Planning,9.47,2.24,2,1.04,4,3,0.348,0.8,17,47,16.0,94.7,171.5,0.0,7.05,0.755,40.2,0.031,0,0,70.96,0.205,0.211,0.314,0.03,0.137,0.0643,0.1072
EMP0002,DevOps,Marketing,10,Planning,9.84,0.0,0,1.21,3,2,0.42,1.68,26,35,2.7,69.9,223.9,0.0,7.72,0.742,39.3,0.0297,3,0,63.46,0.209,0.0,0.381,0.112,0.143,0.0797,0.068
EMP0002,DevOps,Marketing,11,Planning,9.29,3.41,3,0.88,7,6,0.218,0.46,32,38,1.7,114.2,97.9,0.0,6.76,0.791,42.5,0.0365,0,0,66.43,0.204,0.323,0.271,0.049,0.166,0.0553,0.0895
EMP0002,DevOps,Marketing,12,Planning,9.9,1.47,1,1.79,10,7,0.294,0.56,20,54,5.7,97.5,394.6,0.0,7.27,0.84,44.6,0.0304,2,0,65.14,0.196,0.101,0.461,0.015,0.102,0.0904,0.1338
EMP0002,DevOps,Marketing,13,Planning,9.68,1.26,2,1.41,12,10,0.424,1.05,22,50,3.5,117.4,187.7,0.153,6.74,0.71,45.8,0.0139,2,0,66.75,0.216,0.207,0.386,0.051,0.116,0.0834,0.1336
EMP0002,DevOps,Marketing,14,Planning,8.9,2.24,2,0.25,6,4,0.367,2.05,33,33,7.0,46.1,180.8,0.0,7.67,0.824,53.1,0.0117,0,0,59.23,0.218,0.225,0.144,0.244,0.203,0.0313,0.1981
EMP0002,DevOps,Marketing,15,Planning,9.15,5.49,7,1.2,6,3,0.162,2.13,22,44,2.5,113.7,38.1,0.0,7.17,0.637,46.9,0.0176,1,0,64.48,0.229,0.765,0.294,0.022,0.259,0.0673,0.111
EMP0002,DevOps,Marketing,16,Planning,10.09,0.78,1,1.27,7,5,0.316,0.55,35,46,0.9,83.5,438.9,0.0,6.3,0.809,39.7,0.0152,1,0,76.0,0.215,0.099,0.42,0.116,0.102,0.0903,0.0892
EMP0002,DevOps,Marketing,17,Planning,9.6,4.89,4,0.64,8,6,0.761,2.55,22,37,24.8,80.4,43.7,0.0,7.21,0.753,46.4,0.0068,1,0,61.44,0.237,0.417,0.28,0.073,0.195,0.0664,0.0938
EMP0002,DevOps,Marketing,18,Planning,10.13,5.1,4,3.1,10,8,0.371,0.91,22,55,2.9,99.7,45.9,0.0,8.11,0.638,36.8,0.0149,0,1,66.85,0.186,0.395,0.654,0.0,0.136,0.1216,0.0716
EMP0002,DevOps,Marketing,19,Planning,10.39,3.18,3,1.83,9,7,0.182,0.87,30,35,2.7,92.3,108.6,0.0,7.52,0.708,48.9,0.0313,1,1,67.59,0.197,0.289,0.528,0.0,0.146,0.1039,0.0877
EMP0002,DevOps,Marketing,20,Planning,10.86,1.36,1,2.01,7,5,0.102,1.76,35,46,10.7,93.6,397.8,0.211,7.48,0.761,37.9,0.0157,1,1,65.97,0.216,0.092,0.609,0.001,0.103,0.1315,0.1627
EMP0002,DevOps,Marketing,21,Planning,10.08,3.12,3,1.14,3,2,0.231,2.04,22,39,0.6,88.3,101.1,0.0,7.94,0.77,38.7,0.0244,0,0,65.55,0.212,0.298,0.402,0.009,0.172,0.0853,0.166
EMP0002,DevOps,Marketing,22,Planning,10.76,4.72,5,2.33,7,6,0.51,1.12,27,37,65.1,93.7,24.3,0.0,6.86,0.704,32.0,0.0314,0,0,62.36,0.215,0.465,0.636,0.043,0.202,0.1368,0.1078
EMP0002,DevOps,Marketing,23,Planning,10.68,4.47,4,1.75,9,6,0.471,2.71,16,31,21.4,69.8,49.9,0.0,6.83,0.737,35.0,0.0428,0,0,58.21,0.248,0.375,0.554,0.157,0.289,0.1373,0.2537
EMP0002,DevOps,Marketing,24,Planning,10.52,4.54,4,3.03,7,4,0.099,0.26,29,49,20.8,92.9,65.8,0.0,7.36,0.689,45.2,0.0143,1,1,70.59,0.188,0.38,0.694,0.009,0.115,0.1304,0.0507
EMP0002,DevOps,Marketing,25,Planning,11.34,2.57,4,3.72,4,2,0.176,0.7,25,49,12.5,92.2,80.4,0.0,6.83,0.871,33.7,0.0223,0,0,62.83,0.207,0.353,0.883,0.045,0.15,0.1827,0.1226
EMP0002,DevOps,Marketing,26,Planning,11.57,5.55,4,3.15,9,7,0.392,0.71,24,42,2.8,133.6,39.7,0.0,6.48,0.733,33.9,0.036,1,0,63.81,0.215,0.346,0.84,0.068,0.183,0.1806,0.124
EMP0002,DevOps,Marketing,27,Planning,10.1,6.06,7,1.3,10,9,0.745,1.16,31,61,2.2,91.6,15.3,0.0,7.22,0.842,48.1,0.0299,2,0,70.16,0.209,0.693,0.425,0.019,0.239,0.0888,0.2173
EMP0002,DevOps,Marketing,28,Planning,10.56,2.13,3,3.58,5,4,0.508,1.55,29,53,1.8,81.3,116.0,0.0,6.58,0.724,39.9,0.02,2,1,60.94,0.229,0.284,0.768,0.11,0.176,0.1758,0.1258
EMP0002,DevOps,Marketing,29,Planning,10.92,1.72,3,2.25,9,7,0.32,1.34,23,52,15.6,92.8,107.9,0.0,6.34,0.821,38.5,0.0232,1,0,60.38,0.23,0.275,0.646,0.077,0.165,0.1486,0.1088
EMP0003,Designer,Product,0,Planning,6.89,2.24,3,0.65,6,5,0.39,1.41,25,49,2.6,84.4,104.6,0.0,7.43,0.725,54.1,0.0285,0,1,56.77,0.21,0.435,0.0,0.036,0.197,0.0,0.1058
EMP0003,Designer,Product,1,Planning,6.44,1.66,3,0.8,10,6,0.391,2.23,30,55,7.5,74.4,116.9,0.0,6.94,0.754,56.0,0.0,0,0,53.89,0.236,0.466,0.0,0.124,0.197,0.0,0.3288
EMP0003,Designer,Product,2,Planning,6.89,4.13,7,0.06,4,2,0.454,2.08,33,55,20.5,66.3,32.1,0.0,7.05,0.664,45.1,0.0071,0,0,55.47,0.231,1.016,0.0,0.162,0.328,0.0,0.19
EMP0003,Designer,Product,3,Planning,7.76,2.24,2,0.83,9,7,0.211,1.32,29,46,11.4,81.3,186.5,0.0,7.28,0.62,49.9,0.0,0,0,65.01,0.211,0.258,0.074,0.063,0.11,0.0156,0.0531
EMP0003,Designer,Product,4,Planning,6.42,3.85,6,2.39,9,8,0.201,1.14,23,48,11.4,85.4,29.0,0.0,7.19,0.738,53.9,0.0262,0,1,56.75,0.209,0.935,0.101,0.046,0.287,0.0212,0.1052
EMP0003,Designer,Product,5,Planning,7.57,2.84,2,2.26,8,7,0.421,1.98,22,35,3.4,81.0,160.6,0.0,7.69,0.622,48.8,0.0212,1,0,70.01,0.216,0.264,0.229,0.05,0.17,0.0494,0.1167
EMP0003,Designer,Product,6,Planning,8.06,3.33,4,1.02,4,3,0.307,1.77,34,40,0.6,42.5,62.7,0.0,8.08,0.585,50.7,0.0006,0,0,61.44,0.204,0.496,0.135,0.264,0.233,0.0275,0.1014
EMP0003,Designer,Product,7,Planning,7.42,3.48,4,1.22,9,8,0.384,0.4,31,45,7.2,94.9,72.8,0.0,8.16,0.665,55.4,0.0154,0,0,63.05,0.175,0.539,0.08,0.0,0.151,0.014,0.0842
EMP0003,Designer,Product,8,Planning,6.41,3.85,8,0.64,3,2,0.21,1.35,16,49,2.9,100.3,26.3,0.0,8.48,0.745,44.8,0.0,0,0,63.15,0.187,1.248,0.0,0.0,0.29,0.0,0.1076
EMP0003,Designer,Product,9,Planning,7.12,4.27,4,0.03,8,7,0.235,0.78,25,48,15.5,83.8,50.7,0.0,7.5,0.734,45.3,0.0111,1,0,50.52,0.196,0.562,0.0,0.034,0.168,0.0,0.1022
EMP0003,Designer,Product,10,Planning,7.08,2.82,4,0.35,6,5,0.214,0.48,41,49,14.8,67.7,75.6,0.0,8.1,0.629,55.4,0.0122,0,0,56.34,0.178,0.565,0.0,0.124,0.189,0.0,0.2636
EMP0003,Designer,Product,11,Planning,6.0,3.6,4,1.7,2,1,0.321,1.92,31,47,13.8,84.2,63.7,0.0,8.3,0.577,52.7,0.0005,0,0,54.73,0.202,0.667,0.0,0.032,0.202,0.0,0.1111
EMP0003,Designer,Product,12,Planning,7.18,4.31,4,0.91,8,7,0.237,1.44,26,40,8.8,85.9,50.6,0.151,8.02,0.66,54.4,0.0,0,0,55.13,0.198,0.557,0.011,0.023,0.161,0.0022,0.1053
EMP0003,Designer,Product,13,Planning,6.94,1.32,2,0.04,7,4,0.754,1.64,32,41,10.5,60.7,200.5,0.0,7.6,0.687,48.6,0.0255,2,0,59.76,0.211,0.288,0.0,0.163,0.207,0.0,0.1859
EMP0003,Designer,Product,14,Planning,6.27,1.33,2,0.0,5,3,0.178,1.28,23,43,3.5,115.7,184.2,0.0,7.08,0.783,61.3,0.0029,0,0,52.68,0.214,0.319,0.0,0.028,0.116,0.0,0.1252
EMP0003,Designer,Product,15,Planning,7.71,1.85,3,0.21,6,4,0.096,0.55,23,50,27.1,106.6,116.7,0.0,7.74,0.67,50.7,0.0001,0,0,58.79,0.186,0.389,0.0,0.0,0.095,0.0,0.0624
EMP0003,Designer,Product,16,Planning,7.01,4.13,3,0.24,5,4,0.035,0.8,26,48,0.1,119.7,80.1,0.0,7.61,0.607,51.5,0.0301,0,1,62.57,0.194,0.428,0.0,0.0,0.17,0.0,0.1659
EMP0003,Designer,Product,17,Planning,7.06,4.24,4,0.74,11,7,0.327,0.44,22,49,27.4,74.7,65.3,0.0,8.24,0.62,55.3,0.0097,0,0,63.79,0.174,0.567,0.0,0.085,0.171,0.0,0.1566
EMP0003,Designer,Product,18,Planning,6.32,3.53,6,0.57,4,3,0.486,1.77,24,53,12.2,68.7,48.4,0.0,7.68,0.571,61.8,0.0187,1,0,52.16,0.212,0.949,0.0,0.118,0.316,0.0,0.1519
EMP0003,Designer,Product,19,Planning,7.12,1.54,3,0.65,12,10,0.133,0.44,24,52,12.2,75.2,144.0,0.0,7.64,0.715,48.7,0.0142,0,0,53.44,0.186,0.421,0.0,0.082,0.151,0.0,0.0654
EMP0003,Designer,Product,20,Planning,7.14,4.28,4,0.85,6,5,0.041,0.35,28,42,0.5,80.5,44.5,0.0,7.94,0.656,52.8,0.0172,1,0,65.08,0.178,0.56,0.0,0.053,0.173,0.0,0.0908
EMP0003,Designer,Product,21,Planning,8.06,1.67,2,0.04,7,4,0.356,1.0,23,41,4.4,79.6,191.7,0.0,7.3,0.639,44.4,0.0247,0,0,55.24,0.204,0.248,0.013,0.071,0.15,0.0026,0.121
EMP0003,Designer,Product,22,Planning,6.49,2.58,4,0.47,6,4,0.537,1.59,28,42,9.7,60.1,77.1,0.0,7.99,0.731,38.5,0.0221,1,0,66.04,0.202,0.616,0.0,0.166,0.265,0.0,0.1484
EMP0003,Designer,Product,23,Planning,6.79,3.49,4,0.5,5,4,0.15,1.37,25,46,22.1,89.8,64.6,0.0,8.0,0.607,48.7,0.003,0,0,54.25,0.197,0.589,0.0,0.001,0.165,0.0,0.1317
EMP0003,Designer,Product,24,Planning,8.17,1.19,2,0.35,4,3,0.085,0.1,25,38,3.6,97.5,204.5,0.0,7.22,0.636,58.8,0.0268,0,0,59.95,0.188,0.245,0.065,0.019,0.111,0.0122,0.0863
EMP0003,Designer,Product,25,Planning,6.97,0.0,0,0.13,4,2,0.35,2.38,31,49,39.2,78.3,253.0,0.0,7.39,0.56,51.9,0.0127,0,0,59.17,0.23,0.0,0.0,0.072,0.119,0.0,0.1146
EMP0003,Designer,Product,26,Planning,7.95,4.77,6,0.18,7,5,0.356,0.89,17,37,2.7,42.5,30.4,0.0,6.93,0.785,48.2,0.0062,0,0,61.83,0.209,0.755,0.016,0.302,0.281,0.0034,0.2031
EMP0003,Designer,Product,27,Planning,7.18,4.14,6,0.11,8,6,0.451,1.28,32,48,8.1,67.4,62.7,0.49,7.9,0.58,54.2,0.0276,0,0,61.67,0.198,0.836,0.0,0.126,0.298,0.0,0.1138
EMP0003,Designer,Product,28,Planning,6.77,4.06,7,0.02,5,4,0.452,0.48,24,34,9.2,71.3,38.6,0.0,7.05,0.755,50.9,0.0251,0,0,60.62,0.199,1.034,0.0,0.134,0.312,0.0,0.1621
EMP0003,Designer,Product,29,Planning,6.75,0.98,1,0.24,7,5,0.367,1.37,25,52,6.5,109.7,412.6,0.0,7.52,0.639,52.4,0.0113,0,0,58.75,0.207,0.148,0.0,0.0,0.093,0.0,0.1092
EMP0004,DevOps,Operations,0,Planning,7.6,4.01,4,0.6,14,13,0.39,1.07,27,41,5.4,69.8,72.9,0.0,7.73,0.526,53.9,0.0023,0,0,61.21,0.197,0.526,0.025,0.112,0.176,0.0049,0.0997
EMP0004,DevOps,Operations,1,Planning,8.97,3.37,3,0.12,6,5,0.505,1.04,29,39,25.8,71.5,91.5,0.0,7.55,0.723,37.7,0.0168,0,0,51.58,0.2,0.334,0.136,0.103,0.163,0.0273,0.1193
EMP0004,DevOps,Operations,2,Planning,9.06,1.09,1,0.32,8,6,0.301,1.12,34,39,0.8,69.7,421.3,0.0,6.84,0.627,29.4,0.0003,0,0,55.64,0.216,0.11,0.173,0.157,0.103,0.0373,0.1594
EMP0004,DevOps,Operations,3,Planning,7.73,1.6,3,0.23,8,5,0.126,2.07,21,42,4.4,69.3,109.7,0.0,8.0,0.71,54.9,0.0,0,0,61.85,0.211,0.388,0.0,0.115,0.174,0.0,0.0523
EMP0004,DevOps,Operations,4,Planning,8.27,4.96,7,0.02,8,7,0.358,2.89,28,40,3.9,49.1,18.0,0.0,8.21,0.671,46.1,0.0173,0,0,57.16,0.224,0.846,0.036,0.227,0.359,0.0081,0.2343
EMP0004,DevOps,Operations,5,Planning,7.35,2.33,4,0.14,4,2,0.392,2.03,17,47,34.0,77.2,66.5,0.0,7.1,0.676,46.2,0.024,1,1,52.06,0.229,0.544,0.0,0.098,0.247,0.0,0.1958
