employee_id,role,department,day_index,project_phase,total_work_hours,meeting_hours,meeting_count,after_hours_work,task_assigned_count,task_completed_count,deadline_compression_ratio,task_switching_rate,email_volume,slack_message_count,response_latency_avg,longest_focus_block_minutes,recovery_gap_minutes,weekend_work_ratio,sleep_hours,sleep_consistency_score,hr_variability_index,error_rate,revision_count,decision_reversal_count,output_score,productivity_volatility_index,meeting_density_ratio,load_accumulation_rate,recovery_deficit_score,instability_index,volatility_acceleration,collapse_probability
EMP0007,Designer,Operations,17,Planning,6.06,3.63,4,1.19,9,8,0.253,1.02,32,51,5.7,72.5,71.5,0.0,8.41,0.458,40.7,0.0,0,0,46.94,0.182,0.66,0.0,0.097,0.192,0.0,0.2202
EMP0007,Designer,Operations,18,Planning,7.05,3.44,3,0.26,8,7,0.255,0.93,23,53,16.6,70.9,83.5,0.0,7.45,0.376,31.0,0.0143,0,0,40.0,0.2,0.426,0.0,0.109,0.174,0.0,0.1488
EMP0007,Designer,Operations,19,Planning,7.46,1.81,2,1.19,10,7,0.084,1.91,19,35,2.6,32.7,170.5,0.0,7.53,0.523,34.1,0.0247,0,0,40.0,0.218,0.268,0.081,0.318,0.256,0.0177,0.2638
EMP0007,Designer,Operations,20,Planning,6.0,3.6,7,0.35,5,3,0.314,2.3,22,54,7.2,77.5,42.7,0.126,7.9,0.453,38.7,0.0135,0,0,40.0,0.218,1.167,0.0,0.069,0.35,0.0,0.113
EMP0007,Designer,Operations,21,Planning,7.29,2.62,2,0.1,5,3,0.667,1.55,26,57,6.1,54.7,178.3,0.0,7.25,0.445,30.6,0.0217,1,0,40.0,0.216,0.274,0.0,0.213,0.209,0.0,0.2352
EMP0007,Designer,Operations,22,Planning,7.61,4.56,6,1.07,7,5,0.316,1.34,26,31,11.3,42.8,28.2,0.0,7.17,0.39,34.5,0.0131,0,1,40.0,0.213,0.788,0.085,0.284,0.309,0.0181,0.1262
EMP0007,Designer,Operations,23,Planning,6.58,3.95,6,0.09,7,6,0.173,0.48,27,34,32.0,60.2,29.2,0.0,7.54,0.43,47.1,0.0146,1,0,40.0,0.189,0.912,0.0,0.166,0.276,0.0,0.1456
EMP0007,Designer,Operations,24,Planning,8.16,0.7,1,0.27,8,7,0.171,0.41,26,45,0.7,62.6,439.0,0.0,7.13,0.445,34.4,0.0135,1,1,40.0,0.196,0.123,0.054,0.177,0.117,0.0105,0.1346
EMP0007,Designer,Operations,25,Planning,7.14,2.38,2,0.34,4,3,0.232,2.1,26,48,38.5,47.7,161.9,0.0,7.87,0.367,31.5,0.0011,0,0,40.0,0.215,0.28,0.0,0.235,0.192,0.0,0.1456
EMP0007,Designer,Operations,26,Planning,7.62,3.09,4,0.95,3,2,0.159,1.24,29,48,12.9,66.8,70.6,0.241,7.61,0.521,37.7,0.0197,0,1,41.5,0.203,0.525,0.071,0.129,0.22,0.0145,0.3845
EMP0007,Designer,Operations,27,Planning,7.1,1.87,3,1.78,6,5,0.332,0.27,36,57,11.7,32.5,130.3,0.0,8.08,0.367,33.1,0.0191,0,1,41.47,0.174,0.423,0.11,0.319,0.227,0.0191,0.0549
EMP0007,Designer,Operations,28,Planning,7.05,3.08,5,0.41,7,6,0.289,0.64,32,40,5.6,30.7,59.6,0.0,8.43,0.441,36.8,0.0147,0,0,40.0,0.174,0.709,0.0,0.329,0.289,0.0,0.3188
EMP0007,Designer,Operations,29,Planning,6.88,1.66,3,0.14,3,2,0.617,2.19,25,43,17.8,43.0,130.0,0.0,8.25,0.438,34.8,0.0139,0,0,40.0,0.209,0.436,0.0,0.261,0.259,0.0,0.1584
EMP0008,QA,Product,0,Planning,9.12,1.07,1,2.11,8,5,0.359,0.35,34,43,9.0,109.3,407.0,0.0,7.16,0.781,48.6,0.0256,0,0,69.18,0.194,0.11,0.404,0.023,0.09,0.0783,0.0782
EMP0008,QA,Product,1,Planning,9.44,2.28,4,0.87,9,7,0.351,0.9,27,44,12.5,124.5,81.5,0.0,7.29,0.831,43.8,0.0163,1,0,66.82,0.202,0.424,0.289,0.014,0.149,0.0583,0.1222
EMP0008,QA,Product,2,Planning,9.82,3.83,3,1.34,10,7,0.941,1.19,29,43,19.5,89.0,86.6,0.0,6.58,0.788,43.7,0.03,0,0,55.51,0.222,0.305,0.395,0.067,0.177,0.0877,0.0933
EMP0008,QA,Product,3,Planning,9.62,1.52,3,0.98,6,5,0.208,3.1,28,58,13.2,75.3,123.0,0.0,7.69,0.741,46.0,0.0259,1,0,59.29,0.238,0.312,0.325,0.082,0.232,0.0773,0.2193
EMP0008,QA,Product,4,Planning,10.85,5.86,6,1.93,5,3,0.091,1.15,27,38,0.8,75.2,14.2,0.0,7.88,0.753,32.4,0.0237,0,0,60.89,0.195,0.553,0.597,0.082,0.217,0.1165,0.1768
EMP0008,QA,Product,5,Planning,9.79,2.39,3,1.0,7,5,0.466,1.58,32,39,14.9,89.1,109.5,0.0,7.5,0.729,44.9,0.0127,1,0,59.5,0.212,0.306,0.349,0.005,0.136,0.0739,0.0844
EMP0008,QA,Product,6,Planning,9.11,2.6,3,0.62,8,5,0.533,1.76,30,44,9.1,80.5,88.9,0.0,7.56,0.84,39.1,0.029,1,2,62.05,0.214,0.329,0.216,0.053,0.192,0.0463,0.2011
EMP0008,QA,Product,7,Planning,9.61,1.73,3,1.56,9,7,0.36,1.91,34,46,14.1,91.3,148.3,0.0,6.65,0.815,41.6,0.0104,2,0,59.1,0.235,0.312,0.396,0.057,0.158,0.0931,0.1113
EMP0008,QA,Product,8,Planning,9.12,3.63,4,0.28,6,4,0.537,1.73,36,47,54.5,105.2,63.0,0.0,6.91,0.807,49.9,0.0199,1,0,62.45,0.226,0.439,0.175,0.039,0.191,0.0395,0.1983
EMP0008,QA,Product,9,Planning,8.78,1.22,1,0.11,4,3,0.101,0.6,33,43,19.7,121.8,384.3,0.0,7.52,0.679,46.4,0.0176,0,0,62.43,0.192,0.114,0.111,0.0,0.076,0.0214,0.11
EMP0008,QA,Product,10,Planning,8.9,2.61,2,1.38,2,1,0.325,1.2,29,45,56.2,102.0,162.7,0.0,7.36,0.779,38.8,0.0117,0,0,50.83,0.207,0.225,0.285,0.009,0.107,0.059,0.0721
EMP0008,QA,Product,11,Planning,8.85,2.4,2,0.58,9,7,0.554,2.39,28,42,11.3,74.2,181.9,0.0,7.64,0.677,46.4,0.03,1,0,63.92,0.225,0.226,0.179,0.088,0.203,0.0402,0.2825
EMP0008,QA,Product,12,Planning,9.2,3.61,6,0.24,5,3,0.804,1.32,32,43,27.7,67.4,37.4,0.0,6.72,0.78,44.9,0.0043,0,0,60.36,0.222,0.652,0.18,0.178,0.232,0.04,0.2473
EMP0008,QA,Product,13,Planning,9.28,5.57,5,0.35,9,6,0.739,0.57,19,41,48.3,95.4,31.5,0.0,7.06,0.597,42.5,0.0,0,0,61.09,0.2,0.539,0.204,0.029,0.134,0.0407,0.0675
EMP0008,QA,Product,14,Planning,9.42,1.99,3,0.59,9,5,0.344,0.62,30,37,15.1,98.9,133.2,0.0,6.18,0.722,44.1,0.0123,0,0,58.8,0.219,0.318,0.251,0.088,0.133,0.055,0.0469
EMP0008,QA,Product,15,Planning,8.21,4.92,5,0.87,5,3,0.747,0.68,27,40,21.9,90.4,30.5,0.0,7.09,0.788,58.7,0.0246,2,0,61.53,0.202,0.609,0.135,0.027,0.2,0.0273,0.253
EMP0008,QA,Product,16,Planning,9.07,1.62,2,0.65,1,0,0.342,0.55,24,45,4.3,101.3,178.1,0.0,6.83,0.844,41.4,0.0204,0,0,63.94,0.204,0.221,0.215,0.045,0.115,0.0439,0.0821
EMP0008,QA,Product,17,Planning,9.23,3.11,3,3.25,9,7,0.239,1.84,26,51,2.4,90.2,105.1,0.0,7.32,0.764,51.7,0.0338,2,1,64.66,0.22,0.325,0.56,0.012,0.191,0.1232,0.2707
EMP0008,QA,Product,18,Planning,7.49,3.98,4,0.88,9,8,0.143,1.7,24,35,31.6,89.7,60.9,0.0,8.21,0.72,44.6,0.0103,1,0,59.55,0.2,0.534,0.046,0.002,0.179,0.0093,0.046
EMP0008,QA,Product,19,Planning,8.84,5.3,6,0.12,7,4,0.642,2.06,32,41,1.5,88.6,21.6,0.0,7.63,0.778,50.9,0.0159,0,0,59.75,0.219,0.679,0.12,0.008,0.232,0.0263,0.1176
EMP0008,QA,Product,20,Planning,8.79,0.67,1,0.02,7,4,0.084,1.74,33,39,6.0,81.9,443.4,0.0,8.5,0.62,56.9,0.0113,0,0,56.92,0.195,0.114,0.101,0.045,0.111,0.0197,0.1611
EMP0008,QA,Product,21,Planning,7.93,3.55,4,0.16,9,7,0.15,1.46,40,44,10.9,97.4,64.1,0.0,6.81,0.746,57.6,0.0268,0,0,65.72,0.223,0.504,0.011,0.046,0.212,0.0025,0.0553
EMP0008,QA,Product,22,Planning,7.99,4.3,6,0.25,5,4,0.329,1.05,23,40,0.5,103.4,40.0,0.0,7.77,0.823,52.3,0.021,0,1,58.63,0.196,0.751,0.03,0.0,0.224,0.0059,0.1335
EMP0008,QA,Product,23,Planning,8.34,3.77,3,2.25,10,6,0.105,0.92,31,52,5.8,93.9,87.8,0.0,7.3,0.607,42.1,0.0383,1,0,66.08,0.202,0.36,0.324,0.013,0.18,0.0654,0.1017
EMP0008,QA,Product,24,Planning,8.93,2.62,3,1.0,11,7,0.038,0.65,19,34,0.3,104.1,119.7,0.0,7.31,0.656,47.8,0.0178,0,0,59.5,0.197,0.336,0.241,0.013,0.126,0.0475,0.2715
EMP0008,QA,Product,25,Planning,8.2,1.94,2,1.36,10,9,0.208,0.73,28,44,38.9,47.6,180.4,0.0,7.35,0.68,44.7,0.0063,0,0,63.26,0.198,0.244,0.195,0.246,0.157,0.0386,0.1241
EMP0008,QA,Product,26,Planning,8.71,5.22,5,0.36,6,5,0.342,0.48,24,39,2.9,97.8,25.6,0.0,7.4,0.6,48.4,0.0133,1,0,65.73,0.192,0.574,0.134,0.007,0.158,0.0257,0.0456
EMP0008,QA,Product,27,Planning,8.01,3.14,3,0.63,10,9,0.322,1.38,21,49,0.6,89.9,123.6,0.0,7.83,0.596,50.0,0.0158,0,0,59.77,0.201,0.375,0.08,0.001,0.148,0.0161,0.1066
EMP0008,QA,Product,28,Planning,7.51,2.8,3,1.98,8,7,0.339,1.25,24,54,0.7,76.1,102.2,0.0,7.02,0.807,57.6,0.0251,1,1,62.66,0.215,0.399,0.186,0.109,0.2,0.04,0.2984
EMP0008,QA,Product,29,Planning,6.96,4.18,3,0.01,8,7,0.316,1.88,33,46,18.5,86.1,84.3,0.0,7.64,0.716,60.4,0.043,1,1,59.12,0.215,0.431,0.0,0.022,0.235,0.0,0.101
EMP0009,Designer,Sales,0,Planning,7.08,4.25,5,0.85,10,9,0.303,0.98,34,48,0.8,82.1,6.6,0.0,7.55,0.684,60.1,0.0283,0,0,52.38,0.199,0.706,0.0,0.044,0.24,0.0,0.1155
EMP0009,Designer,Sales,1,Planning,7.63,3.15,4,1.41,7,5,0.089,2.01,33,34,9.7,27.2,73.3,0.0,7.45,0.582,50.0,0.0317,3,0,46.88,0.221,0.524,0.13,0.352,0.334,0.0287,0.4234
EMP0009,Designer,Sales,2,Planning,6.96,4.17,8,0.01,10,8,0.288,0.32,27,40,22.7,102.0,23.4,0.0,7.43,0.573,42.2,0.0123,0,0,67.76,0.188,1.149,0.0,0.005,0.265,0.0,0.1809
EMP0009,Designer,Sales,3,Planning,7.13,3.11,5,0.43,12,10,0.442,0.82,19,45,14.9,90.4,57.6,0.0,8.11,0.719,52.6,0.0055,0,0,59.51,0.184,0.701,0.0,0.0,0.176,0.0,0.198
EMP0009,Designer,Sales,4,Planning,6.75,4.05,3,0.2,5,4,0.166,2.13,25,55,27.8,77.2,93.0,0.0,7.94,0.609,50.6,0.0382,0,0,53.23,0.214,0.444,0.0,0.071,0.251,0.0,0.1608
EMP0009,Designer,Sales,5,Planning,7.99,4.79,5,0.05,7,6,0.2,2.19,25,45,33.7,85.3,23.4,0.0,7.41,0.598,43.4,0.0204,1,0,53.21,0.226,0.626,0.005,0.032,0.241,0.0011,0.3682
EMP0009,Designer,Sales,6,Planning,8.51,4.38,3,0.32,8,7,0.344,2.26,28,46,0.8,84.7,62.2,0.454,7.32,0.649,46.9,0.0142,0,0,48.27,0.229,0.353,0.104,0.041,0.179,0.0238,0.1466
EMP0009,Designer,Sales,7,Planning,8.2,4.36,3,0.16,6,5,0.349,3.02,21,34,16.5,73.2,55.2,0.0,7.37,0.638,39.5,0.0258,3,0,53.83,0.243,0.366,0.045,0.102,0.246,0.0109,0.0931
EMP0009,Designer,Sales,8,Planning,8.19,4.91,5,0.26,8,5,0.074,0.38,26,43,13.9,94.2,29.8,0.0,6.98,0.662,45.6,0.0336,0,0,49.58,0.198,0.611,0.056,0.035,0.211,0.0111,0.0879
EMP0009,Designer,Sales,9,Planning,8.65,5.19,6,0.33,2,1,0.364,1.94,31,39,21.7,91.3,25.8,0.0,7.37,0.595,38.0,0.0215,0,0,43.37,0.221,0.694,0.123,0.009,0.243,0.0271,0.0837
EMP0009,Designer,Sales,10,Planning,8.24,2.88,2,2.5,7,6,0.255,1.34,26,36,12.3,73.6,144.8,0.0,7.49,0.569,49.1,0.0176,1,1,45.08,0.207,0.243,0.342,0.092,0.151,0.0709,0.2111
EMP0009,Designer,Sales,11,Planning,8.48,4.07,3,0.52,8,7,0.392,0.73,27,32,15.6,91.2,97.2,0.0,7.25,0.581,40.7,0.0,0,0,50.78,0.2,0.354,0.125,0.017,0.098,0.025,0.0864
EMP0009,Designer,Sales,12,Planning,9.37,1.57,2,1.39,6,3,0.092,0.72,32,47,11.6,86.2,191.2,0.0,7.8,0.569,36.1,0.0375,0,1,54.85,0.188,0.213,0.345,0.021,0.146,0.0649,0.0896
EMP0009,Designer,Sales,13,Planning,9.11,5.46,6,0.45,4,3,0.078,0.93,21,39,37.9,69.7,36.8,0.0,7.36,0.709,47.0,0.0198,0,0,58.07,0.201,0.659,0.195,0.122,0.236,0.0392,0.1353
EMP0009,Designer,Sales,14,Planning,8.75,2.99,4,0.68,11,6,0.244,1.89,33,54,48.3,57.9,76.2,0.0,6.82,0.644,45.0,0.009,0,1,55.25,0.231,0.457,0.179,0.224,0.233,0.0413,0.1931
EMP0009,Designer,Sales,15,Planning,9.39,5.63,5,1.08,9,7,0.715,0.42,32,49,23.4,59.7,32.2,0.0,7.54,0.527,30.4,0.0064,0,1,58.7,0.188,0.532,0.309,0.168,0.182,0.058,0.1518
EMP0009,Designer,Sales,16,Planning,9.38,2.36,4,0.41,6,4,0.368,0.79,25,49,44.7,80.9,81.9,0.0,6.36,0.662,48.0,0.0089,0,0,50.82,0.219,0.426,0.224,0.127,0.165,0.049,0.1713
EMP0009,Designer,Sales,17,Planning,9.05,3.87,3,0.54,5,4,0.622,0.85,33,44,28.8,64.4,70.6,0.0,6.68,0.582,45.1,0.0274,0,1,51.07,0.213,0.331,0.199,0.197,0.206,0.0423,0.3542
EMP0009,Designer,Sales,18,Planning,9.81,1.11,1,1.11,8,7,0.233,0.25,27,53,56.1,91.4,414.1,0.0,7.32,0.641,36.2,0.0145,0,1,55.78,0.189,0.102,0.365,0.012,0.06,0.069,0.2077
EMP0009,Designer,Sales,19,Planning,9.91,3.42,3,1.53,4,3,0.659,2.69,32,37,21.4,80.1,110.3,0.0,6.34,0.528,32.4,0.0262,0,0,55.62,0.257,0.303,0.43,0.132,0.233,0.1105,0.1349
EMP0009,Designer,Sales,20,Planning,9.52,5.55,5,0.6,8,5,0.436,0.78,25,46,45.5,81.4,26.8,0.0,7.05,0.73,40.2,0.0115,0,0,49.07,0.205,0.525,0.265,0.078,0.175,0.0543,0.253
EMP0009,Designer,Sales,21,Planning,9.49,2.95,5,1.05,5,4,0.268,1.04,24,49,7.7,76.4,64.4,0.0,7.34,0.641,36.9,0.0099,0,0,54.94,0.204,0.527,0.318,0.086,0.182,0.0648,0.0702
EMP0009,Designer,Sales,22,Planning,10.06,1.01,1,1.49,10,9,0.321,1.1,33,54,3.7,75.8,429.9,0.0,6.18,0.558,37.3,0.0197,0,1,49.61,0.228,0.099,0.444,0.167,0.142,0.1012,0.1298
EMP0009,Designer,Sales,23,Planning,9.81,1.55,2,1.44,9,6,0.142,1.83,36,50,5.4,68.4,209.5,0.0,6.82,0.563,43.0,0.0347,0,0,51.12,0.23,0.204,0.406,0.165,0.215,0.0934,0.1817
EMP0009,Designer,Sales,24,Planning,10.66,3.24,5,2.09,8,6,0.731,0.67,25,46,6.3,71.6,54.5,0.0,6.99,0.703,34.6,0.0076,0,1,53.32,0.204,0.469,0.594,0.136,0.17,0.1211,0.1443
EMP0009,Designer,Sales,25,Planning,10.87,5.66,6,2.34,6,3,0.414,1.69,23,47,23.7,64.2,28.0,0.0,6.78,0.525,32.1,0.0223,0,0,46.93,0.228,0.552,0.651,0.191,0.263,0.1485,0.2422
EMP0009,Designer,Sales,26,Planning,11.07,3.33,5,2.44,10,7,0.486,1.83,21,42,19.6,53.9,70.6,0.355,6.72,0.683,34.2,0.0314,0,0,55.19,0.232,0.452,0.689,0.253,0.284,0.1598,0.2358
EMP0009,Designer,Sales,27,Planning,10.08,5.89,4,1.14,9,8,0.169,1.75,30,46,37.5,95.5,28.7,0.002,6.32,0.712,31.4,0.022,1,0,50.32,0.239,0.397,0.402,0.079,0.199,0.0962,0.13
EMP0009,Designer,Sales,28,Planning,10.32,4.5,6,2.97,9,6,0.4,1.73,32,51,4.0,72.3,27.7,0.0,6.46,0.526,36.9,0.0233,1,0,49.84,0.235,0.581,0.661,0.168,0.265,0.1554,0.1856
EMP0009,Designer,Sales,29,Planning,9.83,0.62,1,0.88,12,9,0.519,2.4,19,43,37.5,79.7,444.1,0.0,7.66,0.535,26.1,0.0243,2,0,49.59,0.225,0.102,0.339,0.057,0.158,0.0762,0.1952
EMP0010,Engineer,Product,0,Planning,9.0,1.67,2,0.1,4,3,0.092,0.31,26,50,20.7,96.9,188.5,0.0,7.31,0.614,49.3,0.0199,0,0,53.76,0.19,0.222,0.138,0.013,0.097,0.0261,0.1028
EMP0010,Engineer,Product,1,Planning,9.4,5.64,6,0.74,5,3,0.104,1.02,22,36,24.0,112.1,19.3,0.0,6.89,0.66,35.0,0.0382,1,0,62.79,0.213,0.638,0.268,0.041,0.247,0.057,0.069
EMP0010,Engineer,Product,2,Planning,9.5,1.63,3,0.68,10,8,0.507,0.46,23,36,37.5,63.3,137.4,0.0,7.57,0.708,42.2,0.0243,1,1,68.5,0.188,0.316,0.272,0.148,0.17,0.0512,0.0961
EMP0010,Engineer,Product,3,Planning,10.25,1.79,2,1.38,6,3,0.372,0.93,28,50,48.6,77.4,195.0,0.0,6.66,0.734,45.4,0.0307,0,0,55.18,0.215,0.195,0.454,0.126,0.166,0.0976,0.2627
EMP0010,Engineer,Product,4,Planning,9.53,5.11,4,0.59,5,3,0.496,0.6,25,58,2.6,86.1,26.8,0.0,7.28,0.567,39.6,0.0082,0,0,67.56,0.196,0.42,0.265,0.036,0.129,0.0519,0.0682
EMP0010,Engineer,Product,5,Planning,9.55,2.44,2,0.62,5,3,0.75,0.6,30,49,22.7,85.4,166.5,0.0,7.58,0.661,42.8,0.0022,0,0,60.86,0.19,0.209,0.271,0.026,0.072,0.0515,0.1105
EMP0010,Engineer,Product,6,Planning,9.66,1.48,1,0.88,2,1,0.639,0.95,32,34,1.8,79.8,379.0,0.0,6.61,0.579,41.5,0.0172,2,0,60.39,0.217,0.104,0.318,0.116,0.118,0.0689,0.1575
EMP0010,Engineer,Product,7,Planning,9.64,5.78,6,1.01,5,3,0.475,1.12,26,37,14.0,72.5,16.7,0.0,7.05,0.687,34.4,0.0179,1,0,60.22,0.211,0.622,0.331,0.127,0.232,0.0699,0.1481
EMP0010,Engineer,Product,8,Planning,9.23,5.54,8,1.38,5,3,0.494,0.34,27,50,38.3,84.4,5.0,0.0,8.3,0.676,43.8,0.01,0,0,59.77,0.171,0.867,0.326,0.031,0.213,0.0558,0.2101
EMP0010,Engineer,Product,9,Planning,9.02,3.32,4,0.65,13,12,0.419,0.25,40,54,14.4,104.7,55.8,0.0,8.22,0.56,47.8,0.028,0,0,66.49,0.171,0.443,0.209,0.0,0.152,0.0357,0.0909
EMP0010,Engineer,Product,10,Planning,8.98,4.12,3,0.81,10,6,0.111,1.16,32,42,16.3,80.8,73.3,0.0,6.9,0.777,44.9,0.0435,1,0,62.25,0.215,0.334,0.224,0.091,0.216,0.0481,0.1171
EMP0010,Engineer,Product,11,Planning,8.68,3.17,6,0.01,5,4,0.504,0.97,28,42,35.2,98.8,45.2,0.0,7.53,0.633,51.5,0.0286,0,0,63.46,0.199,0.691,0.086,0.0,0.225,0.0172,0.085
EMP0010,Engineer,Product,12,Planning,9.01,4.86,4,0.72,10,7,0.082,0.3,29,48,12.0,80.9,46.4,0.0,7.8,0.709,40.5,0.0,0,0,49.17,0.18,0.444,0.216,0.051,0.113,0.0389,0.0953
EMP0010,Engineer,Product,13,Planning,9.0,2.14,3,0.38,9,5,0.185,1.05,27,47,14.5,106.8,112.3,0.388,7.95,0.779,42.7,0.0075,0,0,57.89,0.192,0.333,0.172,0.0,0.113,0.0331,0.0627
EMP0010,Engineer,Product,14,Planning,9.48,5.69,5,0.62,6,4,0.337,1.18,19,59,7.3,90.8,33.6,0.0,7.7,0.695,38.4,0.0146,0,0,65.49,0.2,0.527,0.263,0.0,0.17,0.0525,0.1768
EMP0010,Engineer,Product,15,Planning,8.13,1.52,3,2.02,7,6,0.131,1.22,24,38,27.2,102.8,117.1,0.0,7.69,0.624,41.7,0.0283,0,1,56.88,0.201,0.369,0.269,0.0,0.167,0.054,0.1555
EMP0010,Engineer,Product,16,Planning,8.18,4.91,4,0.85,5,4,0.384,0.35,35,32,12.8,64.2,7.1,0.0,6.81,0.76,49.6,0.0255,0,0,56.07,0.201,0.489,0.129,0.189,0.216,0.0259,0.3021
EMP0010,Engineer,Product,17,Planning,8.84,5.18,5,0.15,6,4,0.356,1.48,19,46,7.7,111.5,30.1,0.0,7.31,0.584,44.7,0.0178,0,0,62.6,0.213,0.566,0.124,0.013,0.197,0.0264,0.0592
EMP0010,Engineer,Product,18,Planning,8.77,5.26,4,0.53,3,2,0.467,0.83,22,43,3.2,74.6,36.5,0.0,7.8,0.727,38.0,0.0095,0,0,63.72,0.191,0.456,0.162,0.086,0.161,0.031,0.2
EMP0010,Engineer,Product,19,Planning,7.99,2.32,3,0.05,6,3,0.09,1.67,20,46,30.5,74.5,121.8,0.0,7.77,0.637,41.7,0.0149,1,0,50.72,0.208,0.375,0.005,0.086,0.181,0.001,0.1243
EMP0010,Engineer,Product,20,Planning,8.54,2.71,3,0.01,2,1,0.253,0.68,29,40,1.4,83.9,121.9,0.0,7.17,0.648,42.1,0.029,1,0,62.49,0.2,0.351,0.069,0.056,0.165,0.0137,0.072
EMP0010,Engineer,Product,21,Planning,8.66,5.19,7,0.82,6,3,0.68,1.14,19,56,28.3,93.8,27.7,0.0,7.02,0.597,39.5,0.0093,0,0,64.31,0.212,0.808,0.185,0.032,0.224,0.0392,0.2602
EMP0010,Engineer,Product,22,Planning,7.23,4.34,4,0.32,7,6,0.169,2.52,37,41,7.2,82.6,50.0,0.0,8.04,0.763,58.8,0.0119,0,0,51.14,0.22,0.553,0.0,0.041,0.222,0.0,0.1702
EMP0010,Engineer,Product,23,Planning,8.61,5.16,6,0.1,7,4,0.378,1.04,29,48,6.8,87.7,19.9,0.0,7.63,0.624,47.2,0.0136,0,0,55.8,0.198,0.697,0.089,0.013,0.202,0.0176,0.168
EMP0010,Engineer,Product,24,Planning,8.53,4.09,4,1.35,10,9,0.065,1.61,24,37,12.7,95.9,59.6,0.0,7.12,0.577,48.7,0.0151,0,1,57.93,0.22,0.469,0.235,0.025,0.18,0.0517,0.1335
EMP0010,Engineer,Product,25,Planning,8.26,3.39,3,0.1,9,8,0.323,0.96,21,48,7.4,91.1,81.8,0.0,7.3,0.625,47.6,0.0371,1,0,50.8,0.203,0.363,0.045,0.013,0.18,0.0091,0.118
EMP0010,Engineer,Product,26,Planning,8.14,3.87,4,0.28,8,7,0.047,1.66,27,44,0.9,90.5,59.8,0.0,7.42,0.712,43.6,0.0,0,0,59.67,0.215,0.491,0.053,0.005,0.15,0.0113,0.0481
EMP0010,Engineer,Product,27,Planning,7.74,0.0,0,0.81,8,7,0.341,1.01,25,41,38.8,88.8,251.2,0.0,6.92,0.612,46.3,0.0212,0,2,50.66,0.212,0.0,0.069,0.045,0.086,0.0146,0.0516
EMP0010,Engineer,Product,28,Planning,7.85,4.71,4,0.5,9,7,0.359,3.35,28,50,12.3,54.2,51.7,0.0,7.0,0.663,41.4,0.0479,0,1,51.88,0.257,0.51,0.044,0.232,0.368,0.0112,0.1603
EMP0010,Engineer,Product,29,Planning,8.45,5.07,8,0.48,7,5,0.418,1.63,27,48,12.4,67.4,10.9,0.0,6.91,0.706,39.8,0.0094,1,0,55.95,0.224,0.947,0.116,0.165,0.307,0.026,0.1992
